#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000000004_00034	1541960.KQ78_00195	1.29e-162	472.0	COG1373@1|root,COG1373@2|Bacteria,3WT4S@544448|Tenericutes	544448|Tenericutes	S	Domain of unknown function (DUF4143)	-	-	-	ko:K07133	-	-	-	-	ko00000	-	-	-	AAA_14,DUF4143
MGYG000000004_00066	742817.HMPREF9449_02240	9.35e-63	207.0	COG0535@1|root,COG0535@2|Bacteria,4PAHJ@976|Bacteroidetes,2FWZQ@200643|Bacteroidia	976|Bacteroidetes	S	Radical SAM superfamily	-	-	-	-	-	-	-	-	-	-	-	-	Radical_SAM
MGYG000000004_00099	1236689.MMALV_05690	6.39e-41	144.0	COG0125@1|root,arCOG01893@2157|Archaea,2XZ7Z@28890|Euryarchaeota	28890|Euryarchaeota	F	thymidylate kinase	-	-	2.7.4.9	ko:K00943	ko00240,ko01100,map00240,map01100	M00053	R02094,R02098	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	Thymidylate_kin
MGYG000000004_00131	158190.SpiGrapes_3209	8.65e-237	665.0	COG0753@1|root,COG0753@2|Bacteria,2J9IJ@203691|Spirochaetes	203691|Spirochaetes	C	Belongs to the catalase family	katA	-	1.11.1.6	ko:K03781	ko00380,ko00630,ko01110,ko01130,ko01200,ko04011,ko04016,ko04068,ko04146,ko04211,ko04212,ko04213,ko05014,map00380,map00630,map01110,map01130,map01200,map04011,map04016,map04068,map04146,map04211,map04212,map04213,map05014	M00532	R00009,R00602,R02670	RC00034,RC00767,RC02141,RC02755	ko00000,ko00001,ko00002,ko01000	-	-	-	Catalase,Catalase-rel
MGYG000000004_00164	1054217.TALC_00442	1.6e-170	491.0	COG0172@1|root,arCOG00403@2157|Archaea,2XTGA@28890|Euryarchaeota,241N0@183967|Thermoplasmata	183967|Thermoplasmata	J	Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec)	serS	-	6.1.1.11	ko:K01875	ko00970,map00970	M00359,M00360	R03662,R08218	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Seryl_tRNA_N,tRNA-synt_2b
MGYG000000004_00196	304371.MCP_2733	8.89e-26	105.0	arCOG07446@1|root,arCOG07446@2157|Archaea	2157|Archaea	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000004_00074	273116.14325765	1.06e-25	101.0	arCOG03678@1|root,arCOG03678@2157|Archaea,2XZ63@28890|Euryarchaeota,241VC@183967|Thermoplasmata	183967|Thermoplasmata	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000004_01701	1280666.ATVS01000003_gene2135	3.11e-38	129.0	COG3830@1|root,COG3830@2|Bacteria,1VENW@1239|Firmicutes,24QNV@186801|Clostridia,4BZQ6@830|Butyrivibrio	186801|Clostridia	T	ACT domain	-	-	-	ko:K07166	-	-	-	-	ko00000	-	-	-	ACT_6
MGYG000000004_00727	1236689.MMALV_02060	9e-135	406.0	COG1007@1|root,arCOG01540@2157|Archaea	2157|Archaea	C	NADH ubiquinone oxidoreductase subunit 2 (Chain N)	nuoN	-	1.5.98.3,1.6.5.3	ko:K00343,ko:K22169	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1,3.D.9.1	-	iAF692.Mbar_A3401	Proton_antipo_M,Proton_antipo_N
MGYG000000004_01096	479437.Elen_1706	3.22e-26	97.8	COG1146@1|root,COG1146@2|Bacteria,2GVRQ@201174|Actinobacteria,4CWGY@84998|Coriobacteriia	84998|Coriobacteriia	C	4Fe-4S dicluster domain	-	-	1.2.7.3	ko:K00176	ko00020,ko00720,ko01100,ko01120,ko01200,map00020,map00720,map01100,map01120,map01200	M00009,M00011,M00173,M00620	R01197	RC00004,RC02833	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	Fer4
MGYG000000004_00081	1304866.K413DRAFT_4453	8.27e-163	456.0	COG4422@1|root,COG4422@2|Bacteria,1TPP1@1239|Firmicutes,248RZ@186801|Clostridia,36H59@31979|Clostridiaceae	186801|Clostridia	S	Protein of unknown function (DUF5131)	-	-	-	-	-	-	-	-	-	-	-	-	DUF5131
MGYG000000004_01579	1211819.CALK01000032_gene3045	5.99e-162	467.0	2DM92@1|root,327EK@2|Bacteria,1V7VG@1239|Firmicutes	1239|Firmicutes	S	Protein of unknown function (DUF1266)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1266
MGYG000000004_01611	387631.Asulf_00283	1.12e-69	217.0	COG0311@1|root,arCOG00034@2157|Archaea,2XTZS@28890|Euryarchaeota,245QR@183980|Archaeoglobi	183980|Archaeoglobi	H	Catalyzes the hydrolysis of glutamine to glutamate and ammonia as part of the biosynthesis of pyridoxal 5'-phosphate. The resulting ammonia molecule is channeled to the active site of PdxS	pdxT	-	4.3.3.6	ko:K08681	ko00750,map00750	-	R07456	RC00010,RC01783,RC03043	ko00000,ko00001,ko01000	-	-	-	SNO
MGYG000000004_01643	1123009.AUID01000007_gene645	3.46e-120	346.0	COG2184@1|root,COG2184@2|Bacteria,1TPUZ@1239|Firmicutes,248XF@186801|Clostridia,269F1@186813|unclassified Clostridiales	186801|Clostridia	D	Fic/DOC family	fic	-	-	ko:K04095	-	-	-	-	ko00000,ko03036	-	-	-	Bro-N,Fic
MGYG000000004_01708	459349.CLOAM0150	1.98e-122	360.0	COG0863@1|root,COG0863@2|Bacteria,2NP0K@2323|unclassified Bacteria	2|Bacteria	L	DNA methylase	-	-	2.1.1.113	ko:K00590	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	HTH_17,N6_N4_Mtase,SNase
MGYG000000004_01740	439481.Aboo_0942	7.36e-248	700.0	COG0532@1|root,arCOG01560@2157|Archaea,2XU09@28890|Euryarchaeota,3F2FJ@33867|unclassified Euryarchaeota	28890|Euryarchaeota	J	Function in general translation initiation by promoting the binding of the formylmethionine-tRNA to ribosomes. Seems to function along with eIF-2	infB	-	-	ko:K03243	ko03013,map03013	-	-	-	ko00000,ko00001,ko03012	-	-	-	GTP_EFTU,GTP_EFTU_D2,GTP_EFTU_D4,IF-2,Intein_splicing,LAGLIDADG_3,LAGLIDADG_WhiA
MGYG000000004_00315	673860.AciM339_0979	0.0	1012.0	COG0480@1|root,arCOG01559@2157|Archaea,2XUMQ@28890|Euryarchaeota,3F2GN@33867|unclassified Euryarchaeota	28890|Euryarchaeota	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome	fusA	-	-	ko:K03234	ko04152,ko04921,map04152,map04921	-	-	-	ko00000,ko00001,ko03012,ko04147	-	-	-	EFG_C,EFG_II,EFG_IV,GTP_EFTU,GTP_EFTU_D2
MGYG000000004_00161	1236689.MMALV_03580	6.17e-08	51.6	arCOG02449@1|root,arCOG02449@2157|Archaea	2157|Archaea	-	-	-	-	1.8.4.10,1.8.4.8	ko:K00390	ko00920,ko01100,ko01120,map00920,map01100,map01120	M00176	R02021	RC00007,RC02862	ko00000,ko00001,ko00002,ko01000	-	-	-	Fer4,Fer4_10,Fer4_4,Flavodoxin_1,Flavodoxin_3,PAPS_reduct,PUA
MGYG000000004_00470	1054217.TALC_00020	9.2e-104	314.0	COG1395@1|root,arCOG04152@2157|Archaea,2XTMG@28890|Euryarchaeota,241RI@183967|Thermoplasmata	183967|Thermoplasmata	K	DNA-binding transcription factor activity	-	-	-	ko:K07728	-	-	-	-	ko00000,ko03000	-	-	-	HTH_3
MGYG000000004_00765	1054217.TALC_01392	7.58e-209	587.0	COG3875@1|root,arCOG02046@2157|Archaea,2XVDD@28890|Euryarchaeota	28890|Euryarchaeota	S	Domain of unknown function (DUF2088)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2088
MGYG000000004_00906	439481.Aboo_0442	1.3e-14	71.6	COG0640@1|root,arCOG03067@2157|Archaea,2Y75A@28890|Euryarchaeota,3F3F6@33867|unclassified Euryarchaeota	28890|Euryarchaeota	K	transcriptional regulators	-	-	-	-	-	-	-	-	-	-	-	-	HTH_20
MGYG000000004_00873	180332.JTGN01000006_gene3167	4.92e-243	675.0	COG2873@1|root,COG2873@2|Bacteria,1VYCY@1239|Firmicutes,247XK@186801|Clostridia	186801|Clostridia	E	O-acetylhomoserine	metY	-	2.5.1.49	ko:K01740	ko00270,ko01100,map00270,map01100	-	R01287,R04859	RC00020,RC02821,RC02848	ko00000,ko00001,ko01000	-	-	-	CoA_binding_2,Cys_Met_Meta_PP
MGYG000000004_01528	1236689.MMALV_16730	3.95e-36	127.0	COG2522@1|root,arCOG00017@2157|Archaea	2157|Archaea	S	Transcriptional regulator	-	-	-	ko:K07108	-	-	-	-	ko00000	-	-	-	HTH_23,HTH_24,HTH_3,HTH_5,LacI
MGYG000000004_01592	1448860.BBJO01000009_gene667	9.83e-37	131.0	COG2150@1|root,arCOG02316@2157|Archaea,2XWH9@28890|Euryarchaeota,23VAQ@183963|Halobacteria	183963|Halobacteria	S	regulator of amino acid metabolism, contains ACT domain	-	-	-	ko:K07103	-	-	-	-	ko00000	-	-	-	ACT
MGYG000000004_01624	1236689.MMALV_04840	5.87e-273	775.0	COG0068@1|root,arCOG01187@2157|Archaea,2XTHZ@28890|Euryarchaeota,3F2IG@33867|unclassified Euryarchaeota	28890|Euryarchaeota	O	TIGRFAM NiFe hydrogenase maturation protein HypF	hypF	-	-	ko:K04656	-	-	-	-	ko00000	-	-	-	Acylphosphatase,Peptidase_M22,Sua5_yciO_yrdC,zf-HYPF
MGYG000000004_01657	931626.Awo_c06450	1.58e-125	368.0	COG4974@1|root,COG4974@2|Bacteria,1TQRG@1239|Firmicutes,247QQ@186801|Clostridia,25UWZ@186806|Eubacteriaceae	186801|Clostridia	L	Phage integrase, N-terminal SAM-like domain	-	-	-	ko:K03733,ko:K04763	-	-	-	-	ko00000,ko03036	-	-	-	Phage_int_SAM_1,Phage_int_SAM_4,Phage_int_SAM_5,Phage_integrase
MGYG000000004_01689	1507.HMPREF0262_01083	5.76e-17	91.7	COG1520@1|root,COG5263@1|root,COG1520@2|Bacteria,COG5263@2|Bacteria,1UHV2@1239|Firmicutes,25E3P@186801|Clostridia	186801|Clostridia	G	Psort location	-	-	-	-	-	-	-	-	-	-	-	-	DUF4430,Glug,PQQ_3
MGYG000000004_00031	1105031.HMPREF1141_1152	3.55e-79	240.0	COG0350@1|root,COG0350@2|Bacteria,1V2MB@1239|Firmicutes,24HJ0@186801|Clostridia,36W9K@31979|Clostridiaceae	186801|Clostridia	L	Involved in the cellular defense against the biological effects of O6-methylguanine (O6-MeG) and O4-methylthymine (O4-MeT) in DNA. Repairs the methylated nucleobase in DNA by stoichiometrically transferring the methyl group to a cysteine residue in the enzyme. This is a suicide reaction the enzyme is irreversibly inactivated	-	-	2.1.1.63	ko:K00567	-	-	-	-	ko00000,ko01000,ko03400	-	-	-	DNA_binding_1,Methyltransf_1N
MGYG000000004_00063	439481.Aboo_0801	5.36e-07	48.9	arCOG05330@1|root,arCOG05330@2157|Archaea,2Y24Y@28890|Euryarchaeota,3F3GX@33867|unclassified Euryarchaeota	28890|Euryarchaeota	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000004_00016	693661.Arcve_1632	7.03e-06	49.3	COG2018@1|root,arCOG02603@2157|Archaea,2XY6Z@28890|Euryarchaeota	28890|Euryarchaeota	S	Roadblock LC7 family protein	-	-	-	ko:K07131	-	-	-	-	ko00000	-	-	-	Robl_LC7
MGYG000000004_00050	1056495.Calag_0040	1.01e-107	335.0	arCOG00144@1|root,arCOG00144@2157|Archaea,2XRRC@28889|Crenarchaeota	28889|Crenarchaeota	G	PFAM Major Facilitator Superfamily	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1
MGYG000000004_00082	1196322.A370_01630	1.03e-49	160.0	COG1733@1|root,COG1733@2|Bacteria,1VA9M@1239|Firmicutes,24JJB@186801|Clostridia,36K2M@31979|Clostridiaceae	186801|Clostridia	K	transcriptional regulator	ydeP	-	-	-	-	-	-	-	-	-	-	-	HxlR
MGYG000000004_00115	1151292.QEW_0461	5.56e-78	238.0	COG0110@1|root,COG0110@2|Bacteria,1TSQQ@1239|Firmicutes,24B8G@186801|Clostridia	186801|Clostridia	S	Bacterial transferase hexapeptide repeat protein	-	-	-	-	-	-	-	-	-	-	-	-	Hexapep,Hexapep_2,Mac
MGYG000000004_00147	1262449.CP6013_2680	9.78e-53	173.0	2AC3M@1|root,33VXI@2|Bacteria,1VWBY@1239|Firmicutes,24WQI@186801|Clostridia,36PPJ@31979|Clostridiaceae	186801|Clostridia	S	Protein of unknown function (DUF2812)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2812
MGYG000000004_00212	1236689.MMALV_00590	3.67e-105	320.0	COG0438@1|root,arCOG01411@2157|Archaea,2Y8BS@28890|Euryarchaeota	28890|Euryarchaeota	M	Glycosyl transferase 4-like domain	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_transf_4,Glycos_transf_1
MGYG000000004_00277	909663.KI867150_gene994	2.33e-148	430.0	COG0115@1|root,COG0115@2|Bacteria,1MVB0@1224|Proteobacteria,42MKX@68525|delta/epsilon subdivisions,2WJ7X@28221|Deltaproteobacteria,2MQ7K@213462|Syntrophobacterales	28221|Deltaproteobacteria	E	Amino-transferase class IV	ilvE	-	2.6.1.42	ko:K00826	ko00270,ko00280,ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00270,map00280,map00290,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00036,M00119,M00570	R01090,R01214,R02199,R10991	RC00006,RC00036	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	iAF987.Gmet_2853	Aminotran_4
MGYG000000004_00310	368407.Memar_1083	1.74e-113	351.0	COG3428@1|root,arCOG04619@2157|Archaea	2157|Archaea	S	membrane	-	-	-	ko:K08981	-	-	-	-	ko00000	-	-	-	bPH_2
MGYG000000004_00345	649638.Trad_2702	1.36e-31	121.0	COG2335@1|root,COG2335@2|Bacteria,1WMNY@1297|Deinococcus-Thermus	1297|Deinococcus-Thermus	M	COG2335 Secreted and surface protein containing fasciclin-like repeats	-	-	-	ko:K19519	-	-	-	-	ko00000,ko04516	-	-	-	Fasciclin
MGYG000000004_00377	673860.AciM339_0716	4.84e-54	173.0	COG1545@1|root,arCOG01285@2157|Archaea,2XXGF@28890|Euryarchaeota,3F2RZ@33867|unclassified Euryarchaeota	28890|Euryarchaeota	V	DUF35 OB-fold domain, acyl-CoA-associated	acaC	-	-	ko:K07068	-	-	-	-	ko00000	-	-	-	DUF35_N,OB_aCoA_assoc
MGYG000000004_00410	1236689.MMALV_04010	7.51e-14	68.2	COG4014@1|root,arCOG04846@2157|Archaea,2Y4Z6@28890|Euryarchaeota	28890|Euryarchaeota	S	Uncharacterized protein conserved in archaea (DUF2098)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2098
MGYG000000004_00442	1236689.MMALV_13890	2.15e-38	135.0	COG0454@1|root,arCOG00845@2157|Archaea	2157|Archaea	K	COG0454 Histone acetyltransferase HPA2 and related acetyltransferases	-	-	2.3.1.82	ko:K18816	-	-	-	-	br01600,ko00000,ko01000,ko01504	-	-	-	Acetyltransf_1,Acetyltransf_10,Acetyltransf_3,Acetyltransf_7
MGYG000000004_00476	515635.Dtur_0061	2.29e-108	326.0	COG1131@1|root,COG1131@2|Bacteria	2|Bacteria	V	ATPase activity	ccmA	-	-	ko:K01990	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC2_membrane,ABC_tran,DUF4162
MGYG000000004_00510	426368.MmarC7_0553	9.8e-105	308.0	COG0176@1|root,arCOG05061@2157|Archaea,2XTET@28890|Euryarchaeota,23Q23@183939|Methanococci	183939|Methanococci	F	Transaldolase is important for the balance of metabolites in the pentose-phosphate pathway	tal	-	2.2.1.2	ko:K00616	ko00030,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map01100,map01110,map01120,map01130,map01200,map01230	M00004,M00007	R01827	RC00439,RC00604	ko00000,ko00001,ko00002,ko01000	-	-	-	TAL_FSA
MGYG000000004_00543	573063.Metin_0897	8.65e-41	142.0	COG1437@1|root,arCOG01723@2157|Archaea,2XYQS@28890|Euryarchaeota,23R09@183939|Methanococci	183939|Methanococci	F	PFAM Adenylate cyclase	-	GO:0003674,GO:0003824,GO:0004016,GO:0009975,GO:0016829,GO:0016849	4.6.1.1	ko:K05873	ko00230,map00230	-	R00089,R00434	RC00295	ko00000,ko00001,ko01000	-	-	-	CYTH
MGYG000000004_00576	1054217.TALC_00151	5.34e-317	890.0	COG0046@1|root,arCOG00641@2157|Archaea,2XU49@28890|Euryarchaeota,241M2@183967|Thermoplasmata	183967|Thermoplasmata	F	Part of the phosphoribosylformylglycinamidine synthase complex involved in the purines biosynthetic pathway. Catalyzes the ATP-dependent conversion of formylglycinamide ribonucleotide (FGAR) and glutamine to yield formylglycinamidine ribonucleotide (FGAM) and glutamate. The FGAM synthase complex is composed of three subunits. PurQ produces an ammonia molecule by converting glutamine to glutamate. PurL transfers the ammonia molecule to FGAR to form FGAM in an ATP-dependent manner. PurS interacts with PurQ and PurL and is thought to assist in the transfer of the ammonia molecule from PurQ to PurL	purL	-	6.3.5.3	ko:K01952	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	M00048	R04463	RC00010,RC01160	ko00000,ko00001,ko00002,ko01000	-	-	-	AIRS,AIRS_C
MGYG000000004_00608	485916.Dtox_1350	7.43e-23	108.0	COG0493@1|root,COG1148@1|root,COG0493@2|Bacteria,COG1148@2|Bacteria,1TQ1A@1239|Firmicutes,248EK@186801|Clostridia,26166@186807|Peptococcaceae	186801|Clostridia	C	Pyridine nucleotide-disulphide oxidoreductase	-	-	-	-	-	-	-	-	-	-	-	-	Fer4,Fer4_10,Fer4_20,Fer4_7,NAD_binding_8,Pyr_redox_2,Pyr_redox_3
MGYG000000004_00640	673860.AciM339_0002	2.5e-44	158.0	COG0681@1|root,arCOG01739@2157|Archaea,2Y6XH@28890|Euryarchaeota,3F2QN@33867|unclassified Euryarchaeota	28890|Euryarchaeota	U	Signal peptidase	-	-	3.4.21.89	ko:K13280	ko03060,map03060	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	-
MGYG000000004_00672	1054217.TALC_01571	2.71e-21	90.5	COG1730@1|root,arCOG01341@2157|Archaea	2157|Archaea	O	Molecular chaperone capable of stabilizing a range of proteins. Seems to fulfill an ATP-independent, HSP70-like function in archaeal de novo protein folding	pfdA	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0016272,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0032991,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:1903506,GO:2000112,GO:2001141	-	ko:K04797	-	-	-	-	ko00000,ko03110	-	-	-	Prefoldin
MGYG000000004_00704	1236689.MMALV_00610	3.23e-44	151.0	COG1936@1|root,arCOG01038@2157|Archaea,2XX2A@28890|Euryarchaeota,3F2TT@33867|unclassified Euryarchaeota	28890|Euryarchaeota	F	Broad-specificity nucleoside monophosphate (NMP) kinase that catalyzes the reversible transfer of the terminal phosphate group between nucleoside triphosphates and monophosphates	adk2	-	2.7.4.3	ko:K18532	ko00230,ko01100,ko01110,ko01130,ko03008,map00230,map01100,map01110,map01130,map03008	M00049	R00127,R01547	RC00002	ko00000,ko00001,ko00002,ko01000,ko03009	-	-	-	AAA_18
MGYG000000004_00736	269797.Mbar_A2079	1.69e-27	110.0	COG3620@1|root,arCOG00608@2157|Archaea,2XTDG@28890|Euryarchaeota,2N9J9@224756|Methanomicrobia	224756|Methanomicrobia	K	Transcriptional regulator	-	-	-	-	-	-	-	-	-	-	-	iAF692.Mbar_A2079	CBS,HTH_3
MGYG000000004_00768	1041930.Mtc_0311	1e-105	360.0	COG2409@1|root,arCOG02175@2157|Archaea,2XVKJ@28890|Euryarchaeota	28890|Euryarchaeota	S	MMPL family	-	-	-	ko:K06994	-	-	-	-	ko00000	-	-	-	MMPL
MGYG000000004_00801	410358.Mlab_0297	1.77e-95	297.0	COG0477@1|root,arCOG00130@2157|Archaea,2XWWG@28890|Euryarchaeota	28890|Euryarchaeota	G	Major facilitator superfamily	-	-	-	-	-	-	-	-	-	-	-	-	MFS_1,Sugar_tr
MGYG000000004_00835	673860.AciM339_1247	3.41e-29	110.0	COG0456@1|root,arCOG00833@2157|Archaea,2Y0G0@28890|Euryarchaeota,3F2UC@33867|unclassified Euryarchaeota	28890|Euryarchaeota	K	Acetyltransferase (GNAT) domain	rimI	-	2.3.1.128	ko:K03789	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	Acetyltransf_1,Acetyltransf_10
MGYG000000004_00867	1236689.MMALV_08070	1.04e-62	212.0	COG2237@1|root,arCOG04151@2157|Archaea,2XTV5@28890|Euryarchaeota,3F2NQ@33867|unclassified Euryarchaeota	28890|Euryarchaeota	S	Domain of unknown function (DUF373)	-	-	-	ko:K08975	-	-	-	-	ko00000	-	-	-	DUF373
MGYG000000004_00900	1236689.MMALV_08550	1.81e-35	138.0	COG0798@1|root,arCOG02190@2157|Archaea,2Y3BU@28890|Euryarchaeota	28890|Euryarchaeota	P	Sodium Bile acid symporter family	-	-	-	ko:K03453	-	-	-	-	ko00000	2.A.28	-	-	SBF
MGYG000000004_00933	1408312.JNJS01000001_gene1485	1.01e-85	257.0	COG0512@1|root,COG0512@2|Bacteria,1TT9R@1239|Firmicutes,24FR0@186801|Clostridia,3NGN7@46205|Pseudobutyrivibrio	186801|Clostridia	EH	Peptidase C26	trpG	-	4.1.3.27	ko:K01658	ko00400,ko00405,ko01100,ko01110,ko01130,ko01230,ko02024,ko02025,map00400,map00405,map01100,map01110,map01130,map01230,map02024,map02025	M00023	R00985,R00986	RC00010,RC02148,RC02414	ko00000,ko00001,ko00002,ko01000	-	-	-	GATase
MGYG000000004_00966	1054217.TALC_01148	3.17e-146	430.0	COG0585@1|root,arCOG04252@2157|Archaea,2XUTK@28890|Euryarchaeota,241NZ@183967|Thermoplasmata	183967|Thermoplasmata	J	Could be responsible for synthesis of pseudouridine from uracil-13 in transfer RNAs	truD	-	5.4.99.27	ko:K06176	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	TruD
MGYG000000004_00999	1236689.MMALV_03220	1.83e-81	249.0	COG1601@1|root,COG3269@1|root,arCOG01640@2157|Archaea,arCOG01641@2157|Archaea,2XTVZ@28890|Euryarchaeota,3F2N9@33867|unclassified Euryarchaeota	28890|Euryarchaeota	J	eIF-2 functions in the early steps of protein synthesis by forming a ternary complex with GTP and initiator tRNA	eif2b	-	-	ko:K03238	ko03013,map03013	-	-	-	ko00000,ko00001,ko01009,ko03012	-	-	-	TRAM,eIF-5_eIF-2B
MGYG000000004_01130	1463821.JOGR01000009_gene1894	2.21e-11	67.0	COG3247@1|root,COG3247@2|Bacteria,2HZ0C@201174|Actinobacteria,4EYUU@85014|Glycomycetales	201174|Actinobacteria	S	Short repeat of unknown function (DUF308)	-	-	-	-	-	-	-	-	-	-	-	-	DUF308
MGYG000000004_01162	338963.Pcar_2795	8.23e-133	393.0	COG0426@1|root,COG0426@2|Bacteria,1R4UD@1224|Proteobacteria,43AF5@68525|delta/epsilon subdivisions,2X5UW@28221|Deltaproteobacteria	28221|Deltaproteobacteria	C	flavodoxin nitric oxide synthase	roo	-	-	-	-	-	-	-	-	-	-	-	Flavodoxin_1,Lactamase_B,Lactamase_B_2
MGYG000000004_01291	1236689.MMALV_04230	2.46e-44	155.0	COG0637@1|root,arCOG02293@2157|Archaea,2Y7X1@28890|Euryarchaeota,3F2UI@33867|unclassified Euryarchaeota	28890|Euryarchaeota	S	Haloacid dehalogenase-like hydrolase	-	-	3.1.3.18	ko:K01091	ko00630,ko01100,ko01110,ko01130,map00630,map01100,map01110,map01130	-	R01334	RC00017	ko00000,ko00001,ko01000	-	-	-	HAD_2
MGYG000000004_01324	1054217.TALC_00524	4.21e-44	152.0	arCOG02103@1|root,arCOG02103@2157|Archaea,2Y1N3@28890|Euryarchaeota	28890|Euryarchaeota	S	Domain of unknown function (DUF4443)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4443
MGYG000000004_01356	246194.CHY_1707	1.85e-72	223.0	COG0716@1|root,COG0716@2|Bacteria,1V465@1239|Firmicutes,24DQZ@186801|Clostridia,42FJH@68295|Thermoanaerobacterales	186801|Clostridia	C	Flavodoxin	-	-	-	-	-	-	-	-	-	-	-	-	Flavodoxin_4
MGYG000000004_01424	1341157.RF007C_05100	4.72e-42	143.0	COG2030@1|root,COG2030@2|Bacteria,1VFE5@1239|Firmicutes,24TH6@186801|Clostridia,3WK2F@541000|Ruminococcaceae	186801|Clostridia	I	N-terminal half of MaoC dehydratase	-	-	-	-	-	-	-	-	-	-	-	-	MaoC_dehydrat_N,MaoC_dehydratas
MGYG000000004_01488	1054217.TALC_00171	5.53e-69	224.0	COG3390@1|root,arCOG02258@2157|Archaea,2Y7QP@28890|Euryarchaeota,241WM@183967|Thermoplasmata	183967|Thermoplasmata	S	protein conserved in archaea	-	-	-	ko:K09746	-	-	-	-	ko00000	-	-	-	-
MGYG000000004_01520	1054217.TALC_01511	8.2e-58	192.0	COG0101@1|root,arCOG04449@2157|Archaea,2XTH5@28890|Euryarchaeota,241WS@183967|Thermoplasmata	183967|Thermoplasmata	J	Formation of pseudouridine at positions 38, 39 and 40 in the anticodon stem and loop of transfer RNAs	truA	-	5.4.99.12	ko:K06173	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	PseudoU_synth_1
MGYG000000004_01552	224719.Abm4_0734	1.57e-27	107.0	COG1833@1|root,arCOG00463@2157|Archaea,2Y00K@28890|Euryarchaeota,23PNF@183925|Methanobacteria	183925|Methanobacteria	L	excinuclease ABC, C subunit	-	-	-	-	-	-	-	-	-	-	-	-	DUF123
MGYG000000004_01584	1054217.TALC_01122	5.67e-41	150.0	COG0368@1|root,arCOG04338@2157|Archaea,2XU3T@28890|Euryarchaeota	28890|Euryarchaeota	H	Joins adenosylcobinamide-GDP and alpha-ribazole to generate adenosylcobalamin (Ado-cobalamin). Also synthesizes adenosylcobalamin 5'-phosphate from adenosylcobinamide-GDP and alpha-ribazole 5'-phosphate	cobS	-	2.7.8.26	ko:K02233	ko00860,ko01100,map00860,map01100	M00122	R05223,R11174	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000	-	-	-	CobS
MGYG000000004_01681	368408.Tpen_1406	0.000427	45.1	arCOG09752@1|root,arCOG09752@2157|Archaea	2157|Archaea	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000004_01713	351627.Csac_1535	1.88e-37	140.0	COG0650@1|root,COG0650@2|Bacteria,1UIUW@1239|Firmicutes,249VU@186801|Clostridia,42G58@68295|Thermoanaerobacterales	186801|Clostridia	C	PFAM respiratory-chain NADH dehydrogenase, subunit 1	-	-	1.6.5.3	ko:K00337,ko:K14087	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1	-	-	NADHdh
