#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000000006_00278	1236689.MMALV_13530	1.47e-67	209.0	COG0346@1|root,arCOG05141@2157|Archaea,2XZ8Y@28890|Euryarchaeota	28890|Euryarchaeota	E	PFAM Glyoxalase bleomycin resistance protein dioxygenase	-	-	-	-	-	-	-	-	-	-	-	-	Glyoxalase_2
MGYG000000006_00312	439481.Aboo_0637	1.49e-111	337.0	COG0648@1|root,arCOG01894@2157|Archaea,2XU62@28890|Euryarchaeota,3F2J1@33867|unclassified Euryarchaeota	28890|Euryarchaeota	L	Xylose isomerase-like TIM barrel	-	-	3.1.21.2	ko:K01151	ko03410,map03410	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	AP_endonuc_2
MGYG000000006_00379	1123009.AUID01000011_gene2250	6.24e-102	305.0	COG2145@1|root,COG2145@2|Bacteria,1V1R6@1239|Firmicutes,248AC@186801|Clostridia,269BV@186813|unclassified Clostridiales	186801|Clostridia	H	Catalyzes the phosphorylation of the hydroxyl group of 4-methyl-5-beta-hydroxyethylthiazole (THZ)	thiM	-	2.7.1.50	ko:K00878	ko00730,ko01100,map00730,map01100	M00127	R04448	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	HK
MGYG000000006_00445	439481.Aboo_1118	2e-25	99.4	COG1412@1|root,arCOG04312@2157|Archaea,2Y0D4@28890|Euryarchaeota,3F2SM@33867|unclassified Euryarchaeota	28890|Euryarchaeota	V	Fcf1	-	-	-	ko:K07158	-	-	-	-	ko00000	-	-	-	Fcf1,PIN
MGYG000000006_00478	1236689.MMALV_10400	4.43e-89	281.0	COG1474@1|root,arCOG00467@2157|Archaea,2XU73@28890|Euryarchaeota,3F2IJ@33867|unclassified Euryarchaeota	28890|Euryarchaeota	L	Involved in regulation of DNA replication	-	-	-	ko:K10725	-	-	-	-	ko00000,ko03032	-	-	-	AAA_16,AAA_22,Cdc6_C
MGYG000000006_00542	673860.AciM339_0753	4.92e-148	518.0	COG1287@1|root,arCOG02044@2157|Archaea,arCOG05365@2157|Archaea,2Y7QJ@28890|Euryarchaeota,3F2NE@33867|unclassified Euryarchaeota	28890|Euryarchaeota	I	Carboxypeptidase regulatory-like domain	-	-	2.4.99.18	ko:K07151	ko00510,ko00513,ko01100,ko04141,map00510,map00513,map01100,map04141	M00072	R04216,R05976	RC00005,RC00482	ko00000,ko00001,ko00002,ko01000,ko01003	-	GT66	-	CarboxypepD_reg,PMT_2,STT3
MGYG000000006_00574	387631.Asulf_00283	3.77e-63	201.0	COG0311@1|root,arCOG00034@2157|Archaea,2XTZS@28890|Euryarchaeota,245QR@183980|Archaeoglobi	183980|Archaeoglobi	H	Catalyzes the hydrolysis of glutamine to glutamate and ammonia as part of the biosynthesis of pyridoxal 5'-phosphate. The resulting ammonia molecule is channeled to the active site of PdxS	pdxT	-	4.3.3.6	ko:K08681	ko00750,map00750	-	R07456	RC00010,RC01783,RC03043	ko00000,ko00001,ko01000	-	-	-	SNO
MGYG000000006_00606	555079.Toce_1977	1.08e-05	45.4	COG0526@1|root,COG0526@2|Bacteria,1VEYC@1239|Firmicutes,24QMF@186801|Clostridia,42H6Q@68295|Thermoanaerobacterales	186801|Clostridia	CO	redox-active disulfide protein 2	-	-	-	-	-	-	-	-	-	-	-	-	Thioredoxin_3
MGYG000000006_00640	498761.HM1_1597	1.46e-111	347.0	COG0578@1|root,COG0578@2|Bacteria,1TQJN@1239|Firmicutes	1239|Firmicutes	C	Belongs to the FAD-dependent glycerol-3-phosphate dehydrogenase family	glpA	-	1.1.5.3	ko:K00111	ko00564,ko01110,map00564,map01110	-	R00848	RC00029	ko00000,ko00001,ko01000	-	-	-	DAO,DAO_C,Fer2_BFD
MGYG000000006_00672	1236689.MMALV_14150	7.04e-39	134.0	COG0198@1|root,arCOG04094@2157|Archaea,2XXV4@28890|Euryarchaeota,3F2SR@33867|unclassified Euryarchaeota	28890|Euryarchaeota	J	ribosomal protein L24	rpl24	GO:0002181,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022613,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0042254,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0071840,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02895	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	KOW,Ribosomal_L26
MGYG000000006_00770	1038858.AXBA01000001_gene3449	4.26e-188	566.0	COG1541@1|root,COG1541@2|Bacteria,1QYVU@1224|Proteobacteria,2TY02@28211|Alphaproteobacteria	28211|Alphaproteobacteria	H	Acyl-CoA reductase (LuxC)	-	-	-	-	-	-	-	-	-	-	-	-	AMP-binding,AMP-binding_C_2,LuxC
MGYG000000006_00803	1540257.JQMW01000011_gene1657	4.92e-26	125.0	COG1520@1|root,COG3064@1|root,COG1520@2|Bacteria,COG3064@2|Bacteria,1UYNK@1239|Firmicutes,24C3F@186801|Clostridia,36HW7@31979|Clostridiaceae	186801|Clostridia	M	domain protein	-	-	-	-	-	-	-	-	-	-	-	-	Big_2,Cadherin-like,PEGA,PQQ_2,PQQ_3
MGYG000000006_00836	153721.MYP_4777	8.68e-83	273.0	COG5316@1|root,COG5316@2|Bacteria,4NGER@976|Bacteroidetes,47MYA@768503|Cytophagia	976|Bacteroidetes	S	N-terminal domain of unknown function (DUF4140)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4139,DUF4140
MGYG000000006_00902	673860.AciM339_0955	8.77e-60	194.0	COG0613@1|root,arCOG00302@2157|Archaea,2XSWE@28890|Euryarchaeota,3F2NI@33867|unclassified Euryarchaeota	28890|Euryarchaeota	S	DNA polymerase alpha chain like domain	-	-	-	-	-	-	-	-	-	-	-	-	PHP,PHP_C
MGYG000000006_00998	767817.Desgi_3224	3.34e-45	147.0	2CTS0@1|root,32SU1@2|Bacteria,1VAN9@1239|Firmicutes,24N12@186801|Clostridia,265IS@186807|Peptococcaceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000006_01062	1169161.KB897716_gene5839	8.46e-13	64.7	COG2608@1|root,COG2608@2|Bacteria,2GQK5@201174|Actinobacteria	201174|Actinobacteria	P	PFAM Heavy metal transport detoxification protein	copZ	-	-	-	-	-	-	-	-	-	-	-	HMA
MGYG000000006_01096	368407.Memar_1079	1.2e-23	96.3	COG2050@1|root,arCOG00777@2157|Archaea	2157|Archaea	Q	protein possibly involved in aromatic compounds catabolism	-	-	-	ko:K02614	ko00360,map00360	-	R09840	RC00004,RC00014	ko00000,ko00001,ko01000	-	-	-	4HBT
MGYG000000006_01128	1286171.EAL2_c20090	1.71e-46	164.0	COG3475@1|root,COG3475@2|Bacteria,1VBSV@1239|Firmicutes,24C5H@186801|Clostridia,25X1J@186806|Eubacteriaceae	186801|Clostridia	M	LicD family	-	-	-	ko:K07271	-	-	-	-	ko00000,ko01000	-	-	-	LicD
MGYG000000006_01224	1054217.TALC_01120	8.09e-262	754.0	arCOG01305@1|root,arCOG01305@2157|Archaea,2Y7Q1@28890|Euryarchaeota	28890|Euryarchaeota	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone	topA	-	5.99.1.2	ko:K03168	-	-	-	-	ko00000,ko01000,ko03032,ko03400	-	-	-	Topoisom_bac,Toprim,zf-C4_Topoisom
MGYG000000006_01256	1227349.C170_16385	2.77e-25	124.0	COG1934@1|root,COG2247@1|root,COG3291@1|root,COG5263@1|root,COG1934@2|Bacteria,COG2247@2|Bacteria,COG3291@2|Bacteria,COG5263@2|Bacteria	2|Bacteria	S	dextransucrase activity	lptA	-	3.1.1.53	ko:K05970,ko:K09774	-	-	-	-	ko00000,ko01000,ko02000	1.B.42.1	-	-	Alginate_lyase2,Alpha-amylase,Alpha-amylase_C,BNR_2,Beta_helix,Big_2,Big_3,Big_4,Big_5,CBM27,CBM_35,CBM_4_9,CBM_6,CW_binding_1,CW_binding_2,Cadherin,Cadherin-like,CarboxypepD_reg,Cu_amine_oxidN1,DUF11,DUF1565,DUF285,DUF4091,DUF4114,DUF4347,DUF5011,DUF5013,F5_F8_type_C,FMN_bind,Flg_new,Glug,Glyco_hydro_20b,Glyco_hydro_43,Glyco_hydro_cc,Gram_pos_anchor,He_PIG,LRR_4,LRR_5,Laminin_G_3,LptC,MAM,Metallophos,MucBP,N-glycanase_C,NAGidase,N_methyl,OstA,PA14,PKD,PPC,PUD,Pkinase,RCC1_2,RicinB_lectin_2,SASA,SLH,SLT,SNase,Sortilin-Vps10,SprB,Transglut_core,VWA,WG_beta_rep,fn3
MGYG000000006_01324	1433126.BN938_2445	3.07e-23	100.0	293J4@1|root,2ZR15@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000006_01390	1236689.MMALV_15570	1.36e-23	94.7	COG1051@1|root,arCOG01075@2157|Archaea,2Y1UG@28890|Euryarchaeota,3F2VC@33867|unclassified Euryarchaeota	28890|Euryarchaeota	L	NUDIX domain	-	-	3.6.1.55	ko:K03574	-	-	-	-	ko00000,ko01000,ko03400	-	-	-	NUDIX
MGYG000000006_01424	1236689.MMALV_02330	6.21e-80	244.0	COG1985@1|root,arCOG01484@2157|Archaea,2XU47@28890|Euryarchaeota,3F2MK@33867|unclassified Euryarchaeota	28890|Euryarchaeota	H	RibD C-terminal domain	ribG	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0006139,GO:0006725,GO:0006766,GO:0006767,GO:0006771,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009110,GO:0009231,GO:0009451,GO:0009987,GO:0016070,GO:0016491,GO:0016614,GO:0016616,GO:0017144,GO:0018130,GO:0034641,GO:0036094,GO:0042364,GO:0042726,GO:0042727,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0046483,GO:0046983,GO:0048037,GO:0050661,GO:0050662,GO:0051287,GO:0055114,GO:0071704,GO:0090304,GO:0097159,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576	1.1.1.302	ko:K14654	ko00740,ko01100,map00740,map01100	-	R09375,R09376	RC00933	ko00000,ko00001,ko01000	-	-	-	RibD_C,Toprim_2,Toprim_4
MGYG000000006_01457	111105.HR09_09760	2.84e-127	374.0	COG0225@1|root,COG0229@1|root,COG0225@2|Bacteria,COG0229@2|Bacteria,4NMAJ@976|Bacteroidetes,2FNTE@200643|Bacteroidia,22XGW@171551|Porphyromonadaceae	976|Bacteroidetes	O	Has an important function as a repair enzyme for proteins that have been inactivated by oxidation. Catalyzes the reversible oxidation-reduction of methionine sulfoxide in proteins to methionine	msrA	-	1.8.4.11,1.8.4.12	ko:K12267	-	-	-	-	ko00000,ko01000	-	-	-	PMSR,SelR
MGYG000000006_01523	180332.JTGN01000023_gene1652	9.28e-115	350.0	COG2865@1|root,COG2865@2|Bacteria,1TSPK@1239|Firmicutes,24B9Q@186801|Clostridia	186801|Clostridia	K	Psort location Cytoplasmic, score 8.87	-	-	3.6.4.12	ko:K03655	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	AlbA_2,HATPase_c_4
MGYG000000006_01556	673860.AciM339_1247	6.19e-30	113.0	COG0456@1|root,arCOG00833@2157|Archaea,2Y0G0@28890|Euryarchaeota,3F2UC@33867|unclassified Euryarchaeota	28890|Euryarchaeota	K	Acetyltransferase (GNAT) domain	rimI	-	2.3.1.128	ko:K03789	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	Acetyltransf_1,Acetyltransf_10
MGYG000000006_00040	673860.AciM339_0716	4.84e-54	173.0	COG1545@1|root,arCOG01285@2157|Archaea,2XXGF@28890|Euryarchaeota,3F2RZ@33867|unclassified Euryarchaeota	28890|Euryarchaeota	V	DUF35 OB-fold domain, acyl-CoA-associated	acaC	-	-	ko:K07068	-	-	-	-	ko00000	-	-	-	DUF35_N,OB_aCoA_assoc
MGYG000000006_00723	1236689.MMALV_03220	1.83e-81	249.0	COG1601@1|root,COG3269@1|root,arCOG01640@2157|Archaea,arCOG01641@2157|Archaea,2XTVZ@28890|Euryarchaeota,3F2N9@33867|unclassified Euryarchaeota	28890|Euryarchaeota	J	eIF-2 functions in the early steps of protein synthesis by forming a ternary complex with GTP and initiator tRNA	eif2b	-	-	ko:K03238	ko03013,map03013	-	-	-	ko00000,ko00001,ko01009,ko03012	-	-	-	TRAM,eIF-5_eIF-2B
MGYG000000006_00072	649638.Trad_2702	2.59e-29	112.0	COG2335@1|root,COG2335@2|Bacteria,1WMNY@1297|Deinococcus-Thermus	1297|Deinococcus-Thermus	M	COG2335 Secreted and surface protein containing fasciclin-like repeats	-	-	-	ko:K19519	-	-	-	-	ko00000,ko04516	-	-	-	Fasciclin
MGYG000000006_00107	368407.Memar_1083	3.95e-110	342.0	COG3428@1|root,arCOG04619@2157|Archaea	2157|Archaea	S	membrane	-	-	-	ko:K08981	-	-	-	-	ko00000	-	-	-	bPH_2
MGYG000000006_00140	1236689.MMALV_05030	1.23e-122	363.0	COG1537@1|root,arCOG01741@2157|Archaea,2XTQ4@28890|Euryarchaeota,3F2P2@33867|unclassified Euryarchaeota	28890|Euryarchaeota	J	May function in recognizing stalled ribosomes, interact with stem-loop structures in stalled mRNA molecules, and effect endonucleolytic cleavage of the mRNA. May play a role in the release non-functional ribosomes and degradation of damaged mRNAs. Has endoribonuclease activity	pelA	GO:0000956,GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006401,GO:0006402,GO:0006412,GO:0006518,GO:0006725,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009059,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010605,GO:0010629,GO:0016043,GO:0016070,GO:0016071,GO:0016072,GO:0016075,GO:0019222,GO:0019439,GO:0019538,GO:0022411,GO:0032790,GO:0032984,GO:0032988,GO:0034641,GO:0034645,GO:0034655,GO:0034660,GO:0034661,GO:0043021,GO:0043022,GO:0043043,GO:0043170,GO:0043603,GO:0043604,GO:0043933,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044265,GO:0044267,GO:0044270,GO:0044271,GO:0044424,GO:0044464,GO:0044877,GO:0046483,GO:0046700,GO:0048519,GO:0050789,GO:0060255,GO:0065007,GO:0070651,GO:0070966,GO:0071704,GO:0071826,GO:0071840,GO:0090304,GO:1901360,GO:1901361,GO:1901564,GO:1901566,GO:1901575,GO:1901576,GO:1903008	-	ko:K06965	ko03015,map03015	-	-	-	ko00000,ko00001	-	-	-	eRF1_1,eRF1_2,eRF1_3
MGYG000000006_00173	1236689.MMALV_05090	4.51e-110	350.0	COG0475@1|root,arCOG01955@2157|Archaea,2XT4U@28890|Euryarchaeota	28890|Euryarchaeota	P	Sodium hydrogen exchanger	kef2	-	-	ko:K03455	-	-	-	-	ko00000	2.A.37	-	-	Na_H_Exchanger,TrkA_C,TrkA_N
MGYG000000006_00205	1236689.MMALV_06080	1.26e-64	215.0	COG0351@1|root,arCOG00020@2157|Archaea,2XSW8@28890|Euryarchaeota,3F2S5@33867|unclassified Euryarchaeota	28890|Euryarchaeota	H	Phosphomethylpyrimidine kinase	thiD	-	2.5.1.3,2.7.1.49,2.7.4.7	ko:K00941,ko:K21219	ko00730,ko01100,map00730,map01100	M00127	R03223,R03471,R04509,R10712	RC00002,RC00017,RC00224,RC03255,RC03397	ko00000,ko00001,ko00002,ko01000	-	-	-	Phos_pyr_kin,ThiP_synth
MGYG000000006_00238	1236689.MMALV_03550	5.34e-110	330.0	COG1084@1|root,arCOG00352@2157|Archaea,2XU5R@28890|Euryarchaeota,3F2J9@33867|unclassified Euryarchaeota	28890|Euryarchaeota	S	Nucleolar GTP-binding protein 1 (NOG1)	gbp4	-	-	ko:K06943	ko03008,map03008	-	-	-	ko00000,ko00001,ko03009	-	-	-	MMR_HSR1,NOG1
MGYG000000006_00270	1227349.C170_16385	1.31e-47	189.0	COG1934@1|root,COG2247@1|root,COG3291@1|root,COG5263@1|root,COG1934@2|Bacteria,COG2247@2|Bacteria,COG3291@2|Bacteria,COG5263@2|Bacteria	2|Bacteria	S	dextransucrase activity	lptA	-	3.1.1.53	ko:K05970,ko:K09774	-	-	-	-	ko00000,ko01000,ko02000	1.B.42.1	-	-	Alginate_lyase2,Alpha-amylase,Alpha-amylase_C,BNR_2,Beta_helix,Big_2,Big_3,Big_4,Big_5,CBM27,CBM_35,CBM_4_9,CBM_6,CW_binding_1,CW_binding_2,Cadherin,Cadherin-like,CarboxypepD_reg,Cu_amine_oxidN1,DUF11,DUF1565,DUF285,DUF4091,DUF4114,DUF4347,DUF5011,DUF5013,F5_F8_type_C,FMN_bind,Flg_new,Glug,Glyco_hydro_20b,Glyco_hydro_43,Glyco_hydro_cc,Gram_pos_anchor,He_PIG,LRR_4,LRR_5,Laminin_G_3,LptC,MAM,Metallophos,MucBP,N-glycanase_C,NAGidase,N_methyl,OstA,PA14,PKD,PPC,PUD,Pkinase,RCC1_2,RicinB_lectin_2,SASA,SLH,SLT,SNase,Sortilin-Vps10,SprB,Transglut_core,VWA,WG_beta_rep,fn3
MGYG000000006_00304	1054217.TALC_01299	3.18e-209	602.0	COG0018@1|root,arCOG00487@2157|Archaea,2XTWP@28890|Euryarchaeota,241MK@183967|Thermoplasmata	183967|Thermoplasmata	J	DALR anticodon binding domain	argS	-	6.1.1.19	ko:K01887	ko00970,map00970	M00359,M00360	R03646	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	Arg_tRNA_synt_N,DALR_1,tRNA-synt_1d
MGYG000000006_00338	1408324.JNJK01000023_gene849	5.72e-15	88.2	COG3291@1|root,COG5492@1|root,COG3291@2|Bacteria,COG5492@2|Bacteria,1UWER@1239|Firmicutes,25KTJ@186801|Clostridia,27S5D@186928|unclassified Lachnospiraceae	186801|Clostridia	N	Bacterial Ig-like domain 2	-	-	-	-	-	-	-	-	-	-	-	-	Big_2,Flg_new,LRR_5
MGYG000000006_00370	1041930.Mtc_0324	1.73e-94	303.0	COG0373@1|root,arCOG01036@2157|Archaea,2XTTG@28890|Euryarchaeota,2N97X@224756|Methanomicrobia	224756|Methanomicrobia	H	Catalyzes the NADPH-dependent reduction of glutamyl- tRNA(Glu) to glutamate 1-semialdehyde (GSA)	hemA	-	1.2.1.70	ko:K02492	ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120	M00121	R04109	RC00055,RC00149	ko00000,ko00001,ko00002,ko01000	-	-	-	GlutR_N,GlutR_dimer,Shikimate_DH
MGYG000000006_00207	1236689.MMALV_07080	1.02e-115	347.0	COG0609@1|root,arCOG01007@2157|Archaea,2XTXW@28890|Euryarchaeota	28890|Euryarchaeota	P	ABC-type Fe3 -siderophore transport system, permease component	-	-	-	ko:K02015	ko02010,map02010	M00240	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.14	-	iAF692.Mbar_A1871	FecCD
MGYG000000006_00240	1041930.Mtc_1758	6.62e-26	103.0	COG1522@1|root,arCOG01580@2157|Archaea,2XX3W@28890|Euryarchaeota	28890|Euryarchaeota	K	COG1522 Transcriptional regulators	lrpA	-	-	ko:K03718	-	-	-	-	ko00000,ko03000	-	-	-	AsnC_trans_reg,HTH_24,HTH_AsnC-type
MGYG000000006_00306	1054217.TALC_01301	6.73e-72	225.0	COG0528@1|root,arCOG00858@2157|Archaea,2XT3U@28890|Euryarchaeota,241S5@183967|Thermoplasmata	183967|Thermoplasmata	F	Catalyzes the reversible phosphorylation of UMP to UDP	pyrH	-	2.7.4.22	ko:K09903	ko00240,ko01100,map00240,map01100	-	R00158	RC00002	ko00000,ko00001,ko01000	-	-	-	AA_kinase
MGYG000000006_00340	1054217.TALC_00844	3.93e-30	134.0	arCOG14671@1|root,arCOG14671@2157|Archaea,2Y2XZ@28890|Euryarchaeota	28890|Euryarchaeota	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000006_00373	552398.HMPREF0866_01895	7.25e-29	113.0	2C1YE@1|root,333XW@2|Bacteria,1VDE7@1239|Firmicutes,24NW9@186801|Clostridia	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000006_00406	673860.AciM339_1207	5.52e-25	95.5	COG1873@1|root,arCOG02155@2157|Archaea,2Y75G@28890|Euryarchaeota,3F3FD@33867|unclassified Euryarchaeota	28890|Euryarchaeota	S	PRC-barrel domain	-	-	-	-	-	-	-	-	-	-	-	-	PRC
MGYG000000006_00472	221288.JH992901_gene3501	9.63e-05	47.8	COG2371@1|root,COG2371@2|Bacteria,1G6TF@1117|Cyanobacteria,1JIF6@1189|Stigonemataceae	1117|Cyanobacteria	O	UreE urease accessory protein, N-terminal domain	ureE	-	-	ko:K03187	-	-	-	-	ko00000	-	-	-	UreE_C,UreE_N
MGYG000000006_00504	1236689.MMALV_02450	7.6e-49	172.0	COG0440@1|root,arCOG00811@2157|Archaea,2Y3B3@28890|Euryarchaeota	28890|Euryarchaeota	E	amino acid-binding ACT domain protein	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000000006_00536	1236689.MMALV_16300	1e-236	675.0	COG2511@1|root,arCOG01719@2157|Archaea,2XT73@28890|Euryarchaeota,3F2IW@33867|unclassified Euryarchaeota	28890|Euryarchaeota	F	Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln). The GatDE system is specific for glutamate and does not act on aspartate	gatE	GO:0003674,GO:0003824,GO:0006082,GO:0006139,GO:0006399,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016070,GO:0016874,GO:0016879,GO:0016884,GO:0019752,GO:0034641,GO:0034660,GO:0043038,GO:0043039,GO:0043170,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0046483,GO:0050567,GO:0070681,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564	6.3.5.7	ko:K03330	ko00970,ko01100,map00970,map01100	-	R03905	RC00010	ko00000,ko00001,ko01000	-	-	-	GAD,GatB_N,GatB_Yqey
MGYG000000006_00568	1236689.MMALV_09460	5.79e-72	227.0	COG5012@1|root,arCOG02032@2157|Archaea,2XVUH@28890|Euryarchaeota	28890|Euryarchaeota	S	corrinoid protein	-	-	-	ko:K14081	ko00680,ko01120,ko01200,map00680,map01120,map01200	M00356	R09098	RC00035,RC02440	ko00000,ko00001,ko00002	-	-	-	B12-binding,B12-binding_2
MGYG000000006_00600	1379698.RBG1_1C00001G1268	5.93e-86	272.0	COG0420@1|root,COG0420@2|Bacteria,2NQ16@2323|unclassified Bacteria	2|Bacteria	L	SbcCD cleaves DNA hairpin structures. These structures can inhibit DNA replication and are intermediates in certain DNA recombination reactions. The complex acts as a 3'- 5' double strand exonuclease that can open hairpins. It also has a 5' single-strand endonuclease activity	sbcD	-	3.1.1.53	ko:K03547,ko:K05970	-	-	-	-	ko00000,ko01000,ko03400	-	-	-	BetaGal_dom4_5,Glyco_trans_4_4,Glycos_transf_1,Metallophos,Metallophos_2,SASA,SbcD_C
MGYG000000006_00698	673860.AciM339_0169	2.04e-83	254.0	COG2236@1|root,arCOG00040@2157|Archaea,2XU0E@28890|Euryarchaeota,3F38W@33867|unclassified Euryarchaeota	28890|Euryarchaeota	F	Phosphoribosyl transferase domain	-	-	2.4.2.22	ko:K00769,ko:K07101	ko00230,ko01100,ko01110,map00230,map01100,map01110	-	R01229,R02142	RC00063,RC00122	ko00000,ko00001,ko01000	-	-	-	Pribosyltran
MGYG000000006_00731	1041930.Mtc_0696	1.81e-88	271.0	COG4022@1|root,arCOG04893@2157|Archaea,2XVN1@28890|Euryarchaeota,2N9I3@224756|Methanomicrobia	224756|Methanomicrobia	S	Methanogenesis marker protein 8	-	-	-	-	-	-	-	-	-	-	-	-	DUF2099
MGYG000000006_00797	349741.Amuc_1314	2.17e-158	451.0	COG1533@1|root,COG1533@2|Bacteria,46S99@74201|Verrucomicrobia,2ITTT@203494|Verrucomicrobiae	203494|Verrucomicrobiae	L	Elongator protein 3, MiaB family, Radical SAM	-	-	-	-	-	-	-	-	-	-	-	-	Radical_SAM
MGYG000000006_00829	1054217.TALC_00505	1.97e-24	100.0	COG1909@1|root,arCOG04076@2157|Archaea,2XXSG@28890|Euryarchaeota,241XB@183967|Thermoplasmata	183967|Thermoplasmata	S	Protein of unknown function (DUF359)	-	-	-	ko:K09735	-	-	-	-	ko00000	-	-	-	DUF359
MGYG000000006_00862	1041930.Mtc_2417	6.72e-238	672.0	COG0069@1|root,arCOG00619@2157|Archaea,2XU89@28890|Euryarchaeota,2NA9H@224756|Methanomicrobia	224756|Methanomicrobia	E	Conserved region in glutamate synthase	-	-	-	-	-	-	-	-	-	-	-	-	Glu_synthase
MGYG000000006_00896	929506.CbC4_0465	4.37e-25	105.0	COG3153@1|root,COG3153@2|Bacteria,1VG0N@1239|Firmicutes,25EQF@186801|Clostridia,36ID1@31979|Clostridiaceae	186801|Clostridia	S	Acetyltransferase (GNAT) family	-	-	-	-	-	-	-	-	-	-	-	-	Acetyltransf_1,Acetyltransf_10
MGYG000000006_00928	1236689.MMALV_01590	1.54e-70	228.0	COG3390@1|root,arCOG02258@2157|Archaea,2Y7QP@28890|Euryarchaeota,3F2PB@33867|unclassified Euryarchaeota	28890|Euryarchaeota	S	protein conserved in archaea	-	-	-	ko:K09746	-	-	-	-	ko00000	-	-	-	-
